einheitId,einheit
1,Stück
2,Pfund
3,Zentner
4,Klafter
5,Wert in fl.
6,Eimer
7,Yhrn
8,Paar
48,Fass
47,Fässel
12,Saum
14,Tonne
15,Metzen
16,Pariser Stäbe
17,Bouteillen
18,Dutzend
19,Mark
20,Mut
21,Wert in kr.
22,Lot
23,Stückel
24,Warb
25,Fläschel
26,Garnituren
27,Ellen
28,Pänzel
30,Schilling
31,Maß
32,Ries (Riss)
117,Schuh
34,Ohm
35,Puschen
36,Korten
37,Dechend (Decher=10 Stück)
38,Fuder
39,Schock
40,Partien
41,Färtel
42,Stamm
43,Gläsel
44,Fässel
151,Reiterl
46,Häute
50,"Heft (Häft, Häfft)"
51,Ballen
95,"Mut (niederösterreichische, Land-)"
164,Fuder (groß)
55,Eimer (bayerisch)
57,Büschel (Pischl)
58,Päckel
59,Eimer (württembergisch)
60,Pazeiden
62,Stangen
63,Büchel (biechl)
64,Laib
65,Buch
66,Eimerl
67,Krug
68,Kisten
69,Metzen (österreichisch)
70,Sack
71,Bogen
72,Viertel
96,Startin
74,Metzen (niederösterreichisch)
75,Scheffel
76,Halbstückel
77,Bund
79,Strich
160,Fuder (doppel)
81,Häutel
82,Wert in Reichstaler
83,Mut (oberösterreichisch)
84,Flaschen
85,Probe
86,Rolle
88,Stückel (halb)
89,Zopfen
120,Schachtel (klein)
93,"Kistel, Kisten"
118,Stab
99,Bouteillen (groß)
100,Bouteillen (klein)
101,Kopf
102,Kraxen
103,Fässel (klein)
104,Lägel
109,Unzen
119,Dreiling
107,Halbstück
111,"Paket, Fässl"
112,Truhen
113,"Fass, Sack"
114,Stück (doppelt)
173,"Fläschel, Korten"
116,Gülten/Gölten
121,Schaffen
122,Fart
123,Stück (halb)
124,Mäßel (kleine Maß)
125,Pintl
126,Scheffel (Münchner)
127,Eimer (lang)
128,Achtel
129,Scheffel (Straubinger)
130,Scheffel (Regensburger)
131,Eimer (Münchner)
132,Stück (schmal)
150,Fläschel (klein)
134,Kistel
135,Steige
136,Ohm (württembergisch)
137,Verschlag
138,Mut (Landmaß)
139,Metzen (Landmaß)
140,Trühel (klein)
141,Trühel
142,Paket
144,Tragen
145,Kistel (klein)
146,Stoss
147,Verschlägl
148,Ballel
149,Schaff (Regensburger)
169,Anteil
153,Eimer (österreichisch)
154,Gläsel (klein)
155,Lägel (klein)
156,Korn
157,Schaff
159,Ster [stäär]
161,Geschirr
162,Exemplare
163,Säckel
165,Fuder (klein)
166,Stöck(l)
174,Eimer (Nürnberger)
170,Büchsen
175,Köpfl
176,Bürtel (Piertl: Reisigbündel)
177,Laibl
178,Gläsel (gefüllt)
